ItemIndex,ItemGroup,Name,ItemType,MediumGroup,LowGroup,Class,Job,Gender,IsPeriod,IsAutoActive,Limite,FunctionIndex,LevelLimite,SortIndex,CanDelete,UI_Category,Unlock
231302203,2313022,Desperado Shirt,2,3,1,3,2,1,1,0,21600,3014009,0,279908100,0,6,0
231302204,2313022,Desperado Shirt,2,3,1,3,2,1,1,0,43200,3014009,0,279908100,0,6,0
231302205,2313022,Desperado Shirt,2,3,1,3,2,1,1,0,72000,3014009,0,279908100,0,6,0
231302206,2313022,Desperado Shirt,2,3,1,3,2,1,1,0,129600,3014009,0,279908100,0,6,0
231302301,2313023,Orange Jumper,2,3,1,3,2,1,1,0,1440,3014009,0,279908100,0,6,0
231302302,2313023,Orange Jumper,2,3,1,3,2,1,1,0,10080,3014009,0,279908100,0,6,0
231302303,2313023,Orange Jumper,2,3,1,3,2,1,1,0,21600,3014009,0,279908100,0,6,0
231302304,2313023,Orange Jumper,2,3,1,3,2,1,1,0,43200,3014009,0,279908100,0,6,0
231302305,2313023,Orange Jumper,2,3,1,3,2,1,1,0,72000,3014009,0,279908100,0,6,0
231302306,2313023,Orange Jumper,2,3,1,3,2,1,1,0,129600,3014009,0,279908100,0,6,0
231302401,2313024,Santa's Coat,2,3,1,3,2,1,1,1,1440,0,0,279908100,1,6,0
231302501,2313025,Padding Parka,2,3,1,3,2,1,1,0,1440,3014009,0,279908100,0,6,0
231302502,2313025,Padding Parka,2,3,1,3,2,1,1,0,10080,3014009,0,279908100,0,6,0
231302503,2313025,Padding Parka,2,3,1,3,2,1,1,0,21600,3014009,0,279908100,0,6,0
231302504,2313025,Padding Parka,2,3,1,3,2,1,1,0,43200,3014009,0,279908100,0,6,0
231302505,2313025,Padding Parka,2,3,1,3,2,1,1,0,72000,3014009,0,279908100,0,6,0
231302506,2313025,Padding Parka,2,3,1,3,2,1,1,0,129600,3014009,0,279908100,0,6,0
231302601,2313026,Check Parka,2,3,1,3,2,1,1,0,1440,3014009,0,279908100,0,6,0
231302602,2313026,Check Parka,2,3,1,3,2,1,1,0,10080,3014009,0,279908100,0,6,0
231302603,2313026,Check Parka,2,3,1,3,2,1,1,0,21600,3014009,0,279908100,0,6,0
231302604,2313026,Check Parka,2,3,1,3,2,1,1,0,43200,3014009,0,279908100,0,6,0
231302605,2313026,Check Parka,2,3,1,3,2,1,1,0,72000,3014009,0,279908100,0,6,0
231302606,2313026,Check Parka,2,3,1,3,2,1,1,0,129600,3014009,0,279908100,0,6,0
231302701,2313027,Stud Punk Vest,2,3,1,3,2,1,1,0,1440,0,0,279908100,0,6,0
231302702,2313027,Stud Punk Vest,2,3,1,3,2,1,1,0,10080,0,0,279908100,0,6,0
231302703,2313027,Stud Punk Vest,2,3,1,3,2,1,1,0,21600,0,0,279908100,0,6,0
231302704,2313027,Stud Punk Vest,2,3,1,3,2,1,1,0,43200,0,0,279908100,0,6,0
231302705,2313027,Stud Punk Vest,2,3,1,3,2,1,1,0,72000,0,0,279908100,0,6,0
231302706,2313027,Stud Punk Vest,2,3,1,3,2,1,1,0,129600,0,0,279908100,0,6,0
231302801,2313028,Black Star_Cash,2,3,1,3,2,1,1,0,1440,3014009,0,279908100,0,6,0
231302802,2313028,Black Star_Cash,2,3,1,3,2,1,1,0,10080,3014009,0,279908100,0,6,0
231302803,2313028,Black Star_Cash,2,3,1,3,2,1,1,0,21600,3014009,0,279908100,0,6,0
231302804,2313028,Black Star_Cash,2,3,1,3,2,1,1,0,43200,3014009,0,279908100,0,6,0
231302805,2313028,Black Star_Cash,2,3,1,3,2,1,1,0,72000,3014009,0,279908100,0,6,0
231302806,2313028,Black Star_Cash,2,3,1,3,2,1,1,0,129600,3014009,0,279908100,0,6,0
231302901,2313029,The Pride_Cash,2,3,1,3,2,1,1,0,1440,3014009,0,279908100,0,6,0
231302902,2313029,The Pride_Cash,2,3,1,3,2,1,1,0,10080,3014009,0,279908100,0,6,0
231302903,2313029,The Pride_Cash,2,3,1,3,2,1,1,0,21600,3014009,0,279908100,0,6,0
231302904,2313029,The Pride_Cash,2,3,1,3,2,1,1,0,43200,3014009,0,279908100,0,6,0
231302905,2313029,The Pride_Cash,2,3,1,3,2,1,1,0,72000,3014009,0,279908100,0,6,0
231302906,2313029,The Pride_Cash,2,3,1,3,2,1,1,0,129600,3014009,0,279908100,0,6,0
231303001,2313030,Blitz_Cash,2,3,1,3,2,1,1,0,1440,3014009,0,279908100,0,6,0
231303002,2313030,Blitz_Cash,2,3,1,3,2,1,1,0,10080,3014009,0,279908100,0,6,0
231303003,2313030,Blitz_Cash,2,3,1,3,2,1,1,0,21600,3014009,0,279908100,0,6,0
231303004,2313030,Blitz_Cash,2,3,1,3,2,1,1,0,43200,3014009,0,279908100,0,6,0
231303005,2313030,Blitz_Cash,2,3,1,3,2,1,1,0,72000,3014009,0,279908100,0,6,0
231303006,2313030,Blitz_Cash,2,3,1,3,2,1,1,0,129600,3014009,0,279908100,0,6,0
231303101,2313031,The Bulls_Cash,2,3,1,3,2,1,1,0,1440,3014009,0,279908100,0,6,0
231303102,2313031,The Bulls_Cash,2,3,1,3,2,1,1,0,10080,3014009,0,279908100,0,6,0
231303103,2313031,The Bulls_Cash,2,3,1,3,2,1,1,0,21600,3014009,0,279908100,0,6,0
231303104,2313031,The Bulls_Cash,2,3,1,3,2,1,1,0,43200,3014009,0,279908100,0,6,0
231303105,2313031,The Bulls_Cash,2,3,1,3,2,1,1,0,72000,3014009,0,279908100,0,6,0
231303106,2313031,The Bulls_Cash,2,3,1,3,2,1,1,0,129600,3014009,0,279908100,0,6,0
231303201,2313032,Desperado Shirt_A-Type,2,3,1,3,2,1,1,0,1440,3030002,0,279908100,0,6,0
231303202,2313032,Desperado Shirt_A-Type,2,3,1,3,2,1,1,0,10080,3030002,0,279908100,0,6,0
231303203,2313032,Desperado Shirt_A-Type,2,3,1,3,2,1,1,0,21600,3030002,0,279908100,0,6,0
231303204,2313032,Desperado Shirt_A-Type,2,3,1,3,2,1,1,0,43200,3030002,0,279908100,0,6,0
231303205,2313032,Desperado Shirt_A-Type,2,3,1,3,2,1,1,0,72000,3030002,0,279908100,0,6,0
231303206,2313032,Desperado Shirt_A-Type,2,3,1,3,2,1,1,0,129600,3030002,0,279908100,0,6,0
231303501,2313035,Classic Suit,2,3,1,3,2,1,1,0,1440,0,0,279908100,0,6,0
231303502,2313035,Classic Suit,2,3,1,3,2,1,1,0,10080,0,0,279908100,0,6,0
231303503,2313035,Classic Suit,2,3,1,3,2,1,1,0,21600,0,0,279908100,0,6,0
231303504,2313035,Classic Suit,2,3,1,3,2,1,1,0,43200,0,0,279908100,0,6,0
231303505,2313035,Classic Suit,2,3,1,3,2,1,1,0,72000,0,0,279908100,0,6,0
231303506,2313035,Classic Suit,2,3,1,3,2,1,1,0,129600,0,0,279908100,0,6,0
231399701,2313997,Swap TEST_Body_G,2,3,1,3,2,1,1,1,1440,3030001,0,279508000,1,6,0
231399801,2313998,Reload TEST_Body_G,2,3,1,3,2,1,1,1,1440,3029001,0,279508000,1,6,0
231399901,2313999,Blackman_Body,2,3,1,3,2,1,1,1,60,0,0,279908100,1,6,0
231400101,2314001,Chic Club Fur Top,2,3,1,4,2,2,1,1,1440,0,0,279908100,1,6,0
231400102,2314001,Chic Club Fur Top,2,3,1,4,2,2,1,1,10080,0,0,279908100,1,6,0
231400103,2314001,Chic Club Fur Top,2,3,1,4,2,2,1,1,21600,0,0,279908100,1,6,0
231400104,2314001,Chic Club Fur Top,2,3,1,4,2,2,1,1,43200,0,0,279908100,1,6,0
231400105,2314001,Chic Club Fur Top,2,3,1,4,2,2,1,1,72000,0,0,279908100,1,6,0
231400106,2314001,Chic Club Fur Top,2,3,1,4,2,2,1,1,129600,0,0,279908100,1,6,0
231400201,2314002,Maya's Shirt,2,3,1,4,2,2,1,1,1440,0,0,279908100,1,6,0
231400202,2314002,Maya's Shirt,2,3,1,4,2,2,1,1,10080,0,0,279908100,1,6,0
231400203,2314002,Maya's Shirt,2,3,1,4,2,2,1,1,21600,0,0,279908100,1,6,0
231400204,2314002,Maya's Shirt,2,3,1,4,2,2,1,1,43200,0,0,279908100,1,6,0
231400205,2314002,Maya's Shirt,2,3,1,4,2,2,1,1,72000,0,0,279908100,1,6,0
231400301,2314003,Jungle Tactics Top,2,3,1,4,2,2,1,1,1440,0,0,279908100,1,6,0
231400302,2314003,Jungle Tactics Top,2,3,1,4,2,2,1,1,10080,0,0,279908100,1,6,0
231400303,2314003,Jungle Tactics Top,2,3,1,4,2,2,1,1,21600,0,0,279908100,1,6,0
231400304,2314003,Jungle Tactics Top,2,3,1,4,2,2,1,1,43200,0,0,279908100,1,6,0
231400305,2314003,Jungle Tactics Top,2,3,1,4,2,2,1,1,72000,0,0,279908100,1,6,0
231400306,2314003,Jungle Tactics Top,2,3,1,4,2,2,1,1,129600,0,0,279908100,1,6,0
231400501,2314005,Bikini Top,2,3,1,4,2,2,1,0,1440,0,0,279908100,0,6,0
231400502,2314005,Bikini Top,2,3,1,4,2,2,1,0,10080,0,0,279908100,0,6,0
231400503,2314005,Bikini Top,2,3,1,4,2,2,1,0,21600,0,0,279908100,0,6,0
231400504,2314005,Bikini Top,2,3,1,4,2,2,1,0,43200,0,0,279908100,0,6,0
231400505,2314005,Bikini Top,2,3,1,4,2,2,1,0,72000,0,0,279908100,0,6,0
231400506,2314005,Bikini Top,2,3,1,4,2,2,1,0,129600,0,0,279908100,0,6,0
231400701,2314007,Gangster_Nurse Body,2,3,1,4,2,2,1,0,1440,0,0,279908100,0,6,0
231400702,2314007,Gangster_Nurse Body,2,3,1,4,2,2,1,0,10080,0,0,279908100,0,6,0
231400703,2314007,Gangster_Nurse Body,2,3,1,4,2,2,1,0,21600,0,0,279908100,0,6,0
231400704,2314007,Gangster_Nurse Body,2,3,1,4,2,2,1,0,43200,0,0,279908100,0,6,0
231400705,2314007,Gangster_Nurse Body,2,3,1,4,2,2,1,0,72000,0,0,279908100,0,6,0
231400706,2314007,Gangster_Nurse Body,2,3,1,4,2,2,1,0,129600,0,0,279908100,0,6,0
231409901,2314099,Jessica Default Body,2,3,1,4,2,2,1,1,1440,0,0,279908100,1,6,0
241100101,2411001,GIGN Pants,2,4,1,1,1,1,1,0,1440,3014010,0,255907800,0,7,0
241100102,2411001,GIGN Pants,2,4,1,1,1,1,1,0,10080,3014010,0,255907800,0,7,0
241100103,2411001,GIGN Pants,2,4,1,1,1,1,1,0,21600,3014010,0,255907800,0,7,0
241100104,2411001,GIGN Pants,2,4,1,1,1,1,1,0,43200,3014010,0,255907800,0,7,0
241100105,2411001,GIGN Pants,2,4,1,1,1,1,1,0,72000,3014010,0,255907800,0,7,0
241100106,2411001,GIGN Pants,2,4,1,1,1,1,1,0,129600,3014010,0,255907800,0,7,0
241100201,2411002,SWAT_Default Leg,2,4,1,1,1,1,1,1,0,0,0,255507700,0,7,0
241100301,2411003,BOPE SF Pants,2,4,1,1,1,1,1,1,1440,0,0,255907800,1,7,0
241100302,2411003,BOPE SF Pants,2,4,1,1,1,1,1,1,10080,0,0,255907800,1,7,0
241100303,2411003,BOPE SF Pants,2,4,1,1,1,1,1,1,21600,0,0,255907800,1,7,0
241100304,2411003,BOPE SF Pants,2,4,1,1,1,1,1,1,43200,0,0,255907800,1,7,0
241100305,2411003,BOPE SF Pants,2,4,1,1,1,1,1,1,72000,0,0,255907800,1,7,0
241100306,2411003,BOPE SF Pants,2,4,1,1,1,1,1,1,129600,0,0,255907800,1,7,0
241100401,2411004,Digi CM01,2,4,1,1,1,1,1,1,1440,0,0,255907800,1,7,0
241100402,2411004,Digi CM01,2,4,1,1,1,1,1,1,10080,0,0,255907800,1,7,0
241100403,2411004,Digi CM01,2,4,1,1,1,1,1,1,21600,0,0,255907800,1,7,0
241100404,2411004,Digi CM01,2,4,1,1,1,1,1,1,43200,0,0,255907800,1,7,0
241100405,2411004,Digi CM01,2,4,1,1,1,1,1,1,72000,0,0,255907800,1,7,0
241100406,2411004,Digi CM01,2,4,1,1,1,1,1,1,129600,0,0,255907800,1,7,0
241100501,2411005,SWAT V01 Pants,2,4,1,1,1,1,1,1,1440,0,0,255507700,1,7,0
241100502,2411005,SWAT V01 Pants,2,4,1,1,1,1,1,1,10080,0,0,255507700,1,7,0
241100503,2411005,SWAT V01 Pants,2,4,1,1,1,1,1,1,21600,0,0,255507700,1,7,0
241100504,2411005,SWAT V01 Pants,2,4,1,1,1,1,1,1,43200,0,0,255507700,1,7,0
241100505,2411005,SWAT V01 Pants,2,4,1,1,1,1,1,1,72000,0,0,255507700,1,7,0
241100506,2411005,SWAT V01 Pants,2,4,1,1,1,1,1,1,129600,0,0,255507700,1,7,0
241100601,2411006,Delta Force Pants,2,4,1,1,1,1,1,1,1440,0,0,255907800,1,7,0
241100602,2411006,Delta Force Pants,2,4,1,1,1,1,1,1,10080,0,0,255907800,1,7,0
241100603,2411006,Delta Force Pants,2,4,1,1,1,1,1,1,21600,0,0,255907800,1,7,0
241100604,2411006,Delta Force Pants,2,4,1,1,1,1,1,1,43200,0,0,255907800,1,7,0
241100605,2411006,Delta Force Pants,2,4,1,1,1,1,1,1,72000,0,0,255907800,1,7,0
241100606,2411006,Delta Force Pants,2,4,1,1,1,1,1,1,129600,0,0,255907800,1,7,0
241100701,2411007,Desert Camo Pants,2,4,1,1,1,1,1,1,1440,0,0,255907800,1,7,0
241100702,2411007,Desert Camo Pants,2,4,1,1,1,1,1,1,10080,0,0,255907800,1,7,0
241100703,2411007,Desert Camo Pants,2,4,1,1,1,1,1,1,21600,0,0,255907800,1,7,0
241100704,2411007,Desert Camo Pants,2,4,1,1,1,1,1,1,43200,0,0,255907800,1,7,0
241100705,2411007,Desert Camo Pants,2,4,1,1,1,1,1,1,72000,0,0,255907800,1,7,0
241100706,2411007,Desert Camo Pants,2,4,1,1,1,1,1,1,129600,0,0,255907800,1,7,0
241100801,2411008,Animal_Wolf Leg,2,4,1,1,1,1,1,1,60,0,0,255907800,1,7,0
241100901,2411009,Jin's Leg,2,4,1,1,1,1,1,1,60,0,0,255907800,1,7,0
241101001,2411010,SWAT V02 Pants,2,4,1,1,1,1,1,1,1440,0,0,255507700,1,7,0
241101002,2411010,SWAT V02 Pants,2,4,1,1,1,1,1,1,10080,0,0,255507700,1,7,0
241101003,2411010,SWAT V02 Pants,2,4,1,1,1,1,1,1,21600,0,0,255507700,1,7,0
241101004,2411010,SWAT V02 Pants,2,4,1,1,1,1,1,1,43200,0,0,255507700,1,7,0
241101005,2411010,SWAT V02 Pants,2,4,1,1,1,1,1,1,72000,0,0,255507700,1,7,0
241101006,2411010,SWAT V02 Pants,2,4,1,1,1,1,1,1,129600,0,0,255507700,1,7,0
241101101,2411011,707 Pants,2,4,1,1,1,1,1,1,1440,0,0,255507700,1,7,0
241101102,2411011,707 Pants,2,4,1,1,1,1,1,1,10080,0,0,255507700,1,7,0
241101103,2411011,707 Pants,2,4,1,1,1,1,1,1,21600,0,0,255507700,1,7,0
241101104,2411011,707 Pants,2,4,1,1,1,1,1,1,43200,0,0,255507700,1,7,0
241101105,2411011,707 Pants,2,4,1,1,1,1,1,1,72000,0,0,255507700,1,7,0
241101106,2411011,707 Pants,2,4,1,1,1,1,1,1,129600,0,0,255507700,1,7,0
241101201,2411012,Kim Yellow Leg,2,4,1,1,1,1,1,1,60,3039001,0,255507700,1,7,0
241101301,2411013,SWAT Pants,2,4,1,1,1,1,1,1,1440,0,0,255507700,1,7,0
241101302,2411013,SWAT Pants,2,4,1,1,1,1,1,1,10080,0,0,255507700,1,7,0
241101303,2411013,SWAT Pants,2,4,1,1,1,1,1,1,21600,0,0,255507700,1,7,0
241101304,2411013,SWAT Pants,2,4,1,1,1,1,1,1,43200,0,0,255507700,1,7,0
241101305,2411013,SWAT Pants,2,4,1,1,1,1,1,1,72000,0,0,255507700,1,7,0
241101306,2411013,SWAT Pants,2,4,1,1,1,1,1,1,129600,0,0,255507700,1,7,0
241101401,2411014,Navyseal Pants(Achieve),2,4,1,1,1,1,1,1,1440,3014003,0,255107600,1,7,1
241101402,2411014,Navyseal Pants(Achieve),2,4,1,1,1,1,1,1,10080,3014003,0,255107600,1,7,1
241101403,2411014,Navyseal Pants(Achieve),2,4,1,1,1,1,1,1,21600,3014003,0,255107600,1,7,1
241101404,2411014,Navyseal Pants(Achieve),2,4,1,1,1,1,1,1,43200,3014003,0,255107600,1,7,1
241101405,2411014,Navyseal Pants(Achieve),2,4,1,1,1,1,1,1,72000,3014003,0,255107600,1,7,1
241101406,2411014,Navyseal Pants(Achieve),2,4,1,1,1,1,1,1,129600,3014003,0,255107600,1,7,1
241101501,2411015,Officer Suit Pants-A(Achieve),2,4,1,1,1,1,1,1,1440,3014003,0,255107600,1,7,1
241101502,2411015,Officer Suit Pants-A(Achieve),2,4,1,1,1,1,1,1,10080,3014003,0,255107600,1,7,1
241101503,2411015,Officer Suit Pants-A(Achieve),2,4,1,1,1,1,1,1,21600,3014003,0,255107600,1,7,1
241101504,2411015,Officer Suit Pants-A(Achieve),2,4,1,1,1,1,1,1,43200,3014003,0,255107600,1,7,1
241101505,2411015,Officer Suit Pants-A(Achieve),2,4,1,1,1,1,1,1,72000,3014003,0,255107600,1,7,1
241101506,2411015,Officer Suit Pants-A(Achieve),2,4,1,1,1,1,1,1,129600,3014003,0,255107600,1,7,1
241101601,2411016,Officer Suit Pants-B(Achieve),2,4,1,1,1,1,1,1,1440,3014003,0,255107600,1,7,1
241101602,2411016,Officer Suit Pants-B(Achieve),2,4,1,1,1,1,1,1,10080,3014003,0,255107600,1,7,1
241101603,2411016,Officer Suit Pants-B(Achieve),2,4,1,1,1,1,1,1,21600,3014003,0,255107600,1,7,1
241101604,2411016,Officer Suit Pants-B(Achieve),2,4,1,1,1,1,1,1,43200,3014003,0,255107600,1,7,1
241101605,2411016,Officer Suit Pants-B(Achieve),2,4,1,1,1,1,1,1,72000,3014003,0,255107600,1,7,1
241101606,2411016,Officer Suit Pants-B(Achieve),2,4,1,1,1,1,1,1,129600,3014003,0,255107600,1,7,1
241101701,2411017,Officer Suit Pants-C(Achieve),2,4,1,1,1,1,1,1,1440,3014003,0,255107600,1,7,1
241101702,2411017,Officer Suit Pants-C(Achieve),2,4,1,1,1,1,1,1,10080,3014003,0,255107600,1,7,1
241101703,2411017,Officer Suit Pants-C(Achieve),2,4,1,1,1,1,1,1,21600,3014003,0,255107600,1,7,1
241101704,2411017,Officer Suit Pants-C(Achieve),2,4,1,1,1,1,1,1,43200,3014003,0,255107600,1,7,1
241101705,2411017,Officer Suit Pants-C(Achieve),2,4,1,1,1,1,1,1,72000,3014003,0,255107600,1,7,1
241101706,2411017,Officer Suit Pants-C(Achieve),2,4,1,1,1,1,1,1,129600,3014003,0,255107600,1,7,1
241101801,2411018,Officer Suit Pants-D(Achieve),2,4,1,1,1,1,1,1,1440,3014003,0,255107600,1,7,1
241101802,2411018,Officer Suit Pants-D(Achieve),2,4,1,1,1,1,1,1,10080,3014003,0,255107600,1,7,1
241101803,2411018,Officer Suit Pants-D(Achieve),2,4,1,1,1,1,1,1,21600,3014003,0,255107600,1,7,1
241101804,2411018,Officer Suit Pants-D(Achieve),2,4,1,1,1,1,1,1,43200,3014003,0,255107600,1,7,1
241101805,2411018,Officer Suit Pants-D(Achieve),2,4,1,1,1,1,1,1,72000,3014003,0,255107600,1,7,1
241101806,2411018,Officer Suit Pants-D(Achieve),2,4,1,1,1,1,1,1,129600,3014003,0,255107600,1,7,1
241101901,2411019,Forest Camo Pants(Achieve),2,4,1,1,1,1,1,1,1440,3014003,0,255107600,1,7,1
241101902,2411019,Forest Camo Pants(Achieve),2,4,1,1,1,1,1,1,10080,3014003,0,255107600,1,7,1
241101903,2411019,Forest Camo Pants(Achieve),2,4,1,1,1,1,1,1,21600,3014003,0,255107600,1,7,1
241101904,2411019,Forest Camo Pants(Achieve),2,4,1,1,1,1,1,1,43200,3014003,0,255107600,1,7,1
241101905,2411019,Forest Camo Pants(Achieve),2,4,1,1,1,1,1,1,72000,3014003,0,255107600,1,7,1
241101906,2411019,Forest Camo Pants(Achieve),2,4,1,1,1,1,1,1,129600,3014003,0,255107600,1,7,1
241102001,2411020,Sheriff Slacks(Achieve),2,4,1,1,1,1,1,1,1440,3014003,0,255107600,1,7,1
241102002,2411020,Sheriff Slacks(Achieve),2,4,1,1,1,1,1,1,10080,3014003,0,255107600,1,7,1
241102003,2411020,Sheriff Slacks(Achieve),2,4,1,1,1,1,1,1,21600,3014003,0,255107600,1,7,1
241102004,2411020,Sheriff Slacks(Achieve),2,4,1,1,1,1,1,1,43200,3014003,0,255107600,1,7,1
241102005,2411020,Sheriff Slacks(Achieve),2,4,1,1,1,1,1,1,72000,3014003,0,255107600,1,7,1
241102006,2411020,Sheriff Slacks(Achieve),2,4,1,1,1,1,1,1,129600,3014003,0,255107600,1,7,1
241102101,2411021,Black Slacks(Achieve),2,4,1,1,1,1,1,1,1440,3014003,0,255107600,1,7,1
241102102,2411021,Black Slacks(Achieve),2,4,1,1,1,1,1,1,10080,3014003,0,255107600,1,7,1
241102103,2411021,Black Slacks(Achieve),2,4,1,1,1,1,1,1,21600,3014003,0,255107600,1,7,1
241102104,2411021,Black Slacks(Achieve),2,4,1,1,1,1,1,1,43200,3014003,0,255107600,1,7,1
241102105,2411021,Black Slacks(Achieve),2,4,1,1,1,1,1,1,72000,3014003,0,255107600,1,7,1
241102106,2411021,Black Slacks(Achieve),2,4,1,1,1,1,1,1,129600,3014003,0,255107600,1,7,1
241102201,2411022,SWAT Commando Pants,2,4,1,1,1,1,1,1,1440,0,0,255507700,1,7,0
241102202,2411022,SWAT Commando Pants,2,4,1,1,1,1,1,1,10080,0,0,255507700,1,7,0
241102203,2411022,SWAT Commando Pants,2,4,1,1,1,1,1,1,21600,0,0,255507700,1,7,0
241102204,2411022,SWAT Commando Pants,2,4,1,1,1,1,1,1,43200,0,0,255507700,1,7,0
241102205,2411022,SWAT Commando Pants,2,4,1,1,1,1,1,1,72000,0,0,255507700,1,7,0
241102206,2411022,SWAT Commando Pants,2,4,1,1,1,1,1,1,129600,0,0,255507700,1,7,0
241102301,2411023,Bike Pants,2,4,1,1,1,1,1,0,1440,3014010,0,255907800,0,7,0
241102302,2411023,Bike Pants,2,4,1,1,1,1,1,0,10080,3014010,0,255907800,0,7,0
241102303,2411023,Bike Pants,2,4,1,1,1,1,1,0,21600,3014010,0,255907800,0,7,0
241102304,2411023,Bike Pants,2,4,1,1,1,1,1,0,43200,3014010,0,255907800,0,7,0
241102305,2411023,Bike Pants,2,4,1,1,1,1,1,0,72000,3014010,0,255907800,0,7,0
241102306,2411023,Bike Pants,2,4,1,1,1,1,1,0,129600,3014010,0,255907800,0,7,0
241102401,2411024,RiotGear Pants,2,4,1,1,1,1,1,0,1440,3014010,0,255907800,0,7,0
241102402,2411024,RiotGear Pants,2,4,1,1,1,1,1,0,10080,3014010,0,255907800,0,7,0
241102403,2411024,RiotGear Pants,2,4,1,1,1,1,1,0,21600,3014010,0,255907800,0,7,0
241102404,2411024,RiotGear Pants,2,4,1,1,1,1,1,0,43200,3014010,0,255907800,0,7,0
241102405,2411024,RiotGear Pants,2,4,1,1,1,1,1,0,72000,3014010,0,255907800,0,7,0
241102406,2411024,RiotGear Pants,2,4,1,1,1,1,1,0,129600,3014010,0,255907800,0,7,0
241102501,2411025,NOCS Pants,2,4,1,1,1,1,1,0,1440,3014010,0,255907800,0,7,0
241102502,2411025,NOCS Pants,2,4,1,1,1,1,1,0,10080,3014010,0,255907800,0,7,0
241102503,2411025,NOCS Pants,2,4,1,1,1,1,1,0,21600,3014010,0,255907800,0,7,0
241102504,2411025,NOCS Pants,2,4,1,1,1,1,1,0,43200,3014010,0,255907800,0,7,0
241102505,2411025,NOCS Pants,2,4,1,1,1,1,1,0,72000,3014010,0,255907800,0,7,0
241102506,2411025,NOCS Pants,2,4,1,1,1,1,1,0,129600,3014010,0,255907800,0,7,0
241102601,2411026,Rudolph Leg,2,4,1,1,1,1,1,1,1440,0,0,255907800,1,7,0
241102701,2411027,Arctic Pants,2,4,1,1,1,1,1,0,1440,3014010,0,255907800,0,7,0
241102702,2411027,Arctic Pants,2,4,1,1,1,1,1,0,10080,3014010,0,255907800,0,7,0
241102703,2411027,Arctic Pants,2,4,1,1,1,1,1,0,21600,3014010,0,255907800,0,7,0
241102704,2411027,Arctic Pants,2,4,1,1,1,1,1,0,43200,3014010,0,255907800,0,7,0
241102705,2411027,Arctic Pants,2,4,1,1,1,1,1,0,72000,3014010,0,255907800,0,7,0
241102706,2411027,Arctic Pants,2,4,1,1,1,1,1,0,129600,3014010,0,255907800,0,7,0
241102801,2411028,Snow Camo Pants,2,4,1,1,1,1,1,0,1440,3014010,0,255907800,0,7,0
241102802,2411028,Snow Camo Pants,2,4,1,1,1,1,1,0,10080,3014010,0,255907800,0,7,0
241102803,2411028,Snow Camo Pants,2,4,1,1,1,1,1,0,21600,3014010,0,255907800,0,7,0
241102804,2411028,Snow Camo Pants,2,4,1,1,1,1,1,0,43200,3014010,0,255907800,0,7,0
241102805,2411028,Snow Camo Pants,2,4,1,1,1,1,1,0,72000,3014010,0,255907800,0,7,0
241102806,2411028,Snow Camo Pants,2,4,1,1,1,1,1,0,129600,3014010,0,255907800,0,7,0
241102901,2411029,BDU Ripstop Pants,2,4,1,1,1,1,1,0,1440,0,0,255907800,0,7,0
241102902,2411029,BDU Ripstop Pants,2,4,1,1,1,1,1,0,10080,0,0,255907800,0,7,0
241102903,2411029,BDU Ripstop Pants,2,4,1,1,1,1,1,0,21600,0,0,255907800,0,7,0
241102904,2411029,BDU Ripstop Pants,2,4,1,1,1,1,1,0,43200,0,0,255907800,0,7,0
241102905,2411029,BDU Ripstop Pants,2,4,1,1,1,1,1,0,72000,0,0,255907800,0,7,0
241102906,2411029,BDU Ripstop Pants,2,4,1,1,1,1,1,0,129600,0,0,255907800,0,7,0
241103001,2411030,Black Slacks_Cash,2,4,1,1,1,1,1,0,1440,3014010,0,255907800,0,7,0
241103002,2411030,Black Slacks_Cash,2,4,1,1,1,1,1,0,10080,3014010,0,255907800,0,7,0
241103003,2411030,Black Slacks_Cash,2,4,1,1,1,1,1,0,21600,3014010,0,255907800,0,7,0
241103004,2411030,Black Slacks_Cash,2,4,1,1,1,1,1,0,43200,3014010,0,255907800,0,7,0
241103005,2411030,Black Slacks_Cash,2,4,1,1,1,1,1,0,72000,3014010,0,255907800,0,7,0
241103006,2411030,Black Slacks_Cash,2,4,1,1,1,1,1,0,129600,3014010,0,255907800,0,7,0
241103101,2411031,Navyseal Pants_Cash,2,4,1,1,1,1,1,0,1440,3014010,0,255907800,0,7,0
241103102,2411031,Navyseal Pants_Cash,2,4,1,1,1,1,1,0,10080,3014010,0,255907800,0,7,0
241103103,2411031,Navyseal Pants_Cash,2,4,1,1,1,1,1,0,21600,3014010,0,255907800,0,7,0
241103104,2411031,Navyseal Pants_Cash,2,4,1,1,1,1,1,0,43200,3014010,0,255907800,0,7,0
241103105,2411031,Navyseal Pants_Cash,2,4,1,1,1,1,1,0,72000,3014010,0,255907800,0,7,0
241103106,2411031,Navyseal Pants_Cash,2,4,1,1,1,1,1,0,129600,3014010,0,255907800,0,7,0
241103201,2411032,Forest Camo Pants_Cash,2,4,1,1,1,1,1,0,1440,3014010,0,255907800,0,7,0
241103202,2411032,Forest Camo Pants_Cash,2,4,1,1,1,1,1,0,10080,3014010,0,255907800,0,7,0
241103203,2411032,Forest Camo Pants_Cash,2,4,1,1,1,1,1,0,21600,3014010,0,255907800,0,7,0
241103204,2411032,Forest Camo Pants_Cash,2,4,1,1,1,1,1,0,43200,3014010,0,255907800,0,7,0
